,Year,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,Gabon,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Latin America & Caribbean ,Least developed countries: UN classification,Low & middle income,Late-demographic dividend,Middle East & North Africa,Middle income,Middle East & North Africa (excluding high income),North America,OECD members,Other small states,Pre-demographic dividend,Pacific island small states,Post-demographic dividend,French Polynesia,South Asia,El Salvador,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa ,Small states,Eswatini,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Latin America & the Caribbean (IDA & IBRD countries),Middle East & North Africa (IDA & IBRD countries),South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),World,Kosovo
24,1985,,-0.419301301289195,,5.55428428255462,3.49999949008624,1.78064395924903,2.32143303367481,-2.02306809780289,-5.18902435343904,,,7.64379359328571,5.27852845706782,2.49867849748429,,11.7831801786654,1.6517928990972,7.53032483806271,8.51736499112322,3.34201465415418,2.68344074070694,-4.75826853805687,4.82918011486817,,,1.01251391407635,-2.00348431909512,-1.67638978124501,7.85000000000042,1.09823980743194,-1.49074908033609,4.02853300020669,7.1252712677902,3.92721953798056,4.73768079281562,,,4.00991620253153,13.4306775204064,4.50122318068745,8.06316167125891,0.467850950946058,-1.18566085432533,3.1071061957296,2.2799607772245,8.64208661670929,0.721601729268301,0.102131315163945,1.59667459807866,,,4.88254077286288,,2.32793526226367,,1.42093321665327,4.00375181515933,-2.12253497623713,3.69999725488488,7.89879379312468,0.733581223150281,5.7000175614909,,2.79908726918465,3.93500141151873,5.79150579143601,2.31285518744116,,,-11.1443529779265,2.35286922352836,3.16559215139345,3.54889658723026,-4.61347486814645,1.62278136715794,,-2.33294933269416,4.94165542013263,5.09161727201138,,-0.812264660562306,4.16649289698363,12.9051788684821,2.50955651466865,5.97970816520304,3.6563879784166,-0.609338955584263,,2.39966745807851,0.757163420759625,5.6262348492034,1.07254013119858,,0.603631294369663,,4.41216006716643,4.36745090038524,4.00006843419614,6.15859630583057,2.46305418719213,1.95694768349877,0.418923061339797,5.25429922311382,3.08561562863061,1.86764993250725,1.45389626180386,,,2.79808576720868,-2.94363557496608,-2.7069471651415,5.15980790471274,,4.30056181879613,,,-4.46428571428571,7.83886402174087,,3.14558630395534,3.13257359583727,1.19598858998114,4.36748835846149,7.51855988638923,-1.01092801783093,4.4772385584097,3.36294909825889,4.21434513462127,3.72006160273099,,3.43119316104188,-2.50158934522632,3.74231469841916,-1.1707882157379,5.46534085490005,0.614316239316253,1.82634712324497,1.83296723953981,,3.7924156916512,21.792773530392,7.89879379312468,,3.16966499612236,3.36294909825892,5.46534085490005,1.83296723953981,3.71791095513963,
25,1986,,2.28980929769165,,1.40471235603077,2.90000174246859,5.63724317852112,3.2533217762911,4.36747125720788,6.15337706275693,,,11.4938285668869,3.96573209130946,2.3013932119724,,3.25018045970241,1.82276183101794,2.17114159792595,7.9553627287484,4.17338255900388,4.20760200326249,1.1829939159842,1.79700022744946,,,4.53945695762161,6.6666666655501,-2.57388420030712,7.48999999999982,5.10416666666667,-2.71546995324415,11.3921975977561,8.17292433188189,3.57797925430461,2.12148084096071,,,5.37769232259177,8.94996176438008,3.25934876606091,6.77166308397663,4.71720965340852,-6.86152643665193,5.82407613745866,1.86761216652651,2.87145542451157,5.53625084315689,1.37403760203742,0.0953033856467584,,,3.70395028878794,,2.28733922127036,,7.07335649692142,4.90417835499042,3.52199319901503,0.400001002794625,7.13293374699977,2.69588504776944,4.92193893015779,,2.75531852434112,3.46478251583862,4.74452554739075,2.50763241664247,,,9.6616123612221,2.58595409071386,2.02111874832779,2.75563345861494,7.74990796703278,2.33727634979969,,-0.803597733902933,-8.17527589131865,5.19916067974877,,4.09107074099691,-0.793847626188452,-2.33055635744239,0.517660352898858,7.19427381240732,7.09732274620281,0.143049595525113,,-0.900602237275649,11.0561623983536,5.33077441753558,3.27854953782058,,-0.497504788372368,,4.03356359106641,3.92644819355021,3.0530820775337,2.927741974873,5.76923076923077,3.17378186294279,19.1055383366344,4.77656416847516,-0.428330594752325,-9.7849055780179,4.64759057357027,,,2.85997186384608,1.88258818544867,5.50463425067727,3.29404761337059,,7.17755539065963,,,0.934579439252332,11.3272611963066,,3.36824224090209,3.47848062447633,3.58513814984092,3.86477759943118,5.76113707163157,1.09674804794106,3.88136971931124,-2.02379811731322,3.35057713904681,3.0215808235851,,2.65517907904689,5.66083585825832,3.18969414599677,13.5477945306048,4.82839736287613,0.19467303778427,1.94490080228449,1.94389908258412,,12.2644780398839,-4.08166751727336,7.13293374699977,,3.52689931738823,-2.02379811731325,4.82839736287613,1.94389908258412,3.37663580673986,
26,1987,16.0784313725487,4.23778618940366,,1.45712446577713,4.08274863510718,-0.787842654927246,5.54712217080133,-0.0652819556173654,2.70486882770558,,,6.62636884518409,2.56255135941761,1.35716806415441,,5.50309611952244,2.30665956583917,-1.50000295231442,-0.236336789143323,3.77240185252714,6.05451383874345,10.3990093325468,2.98451934401702,,,10.7353041327314,3.75000000075703,2.46348461562114,3.52999999999983,2.59096701118504,2.00912981362838,29.0543238478476,11.8819281373203,-4.93898788502545,4.07201575870543,,,6.46046852820268,11.6574277931357,-0.348972913938866,-2.14665021536007,2.67564245126934,0.189376640368906,5.36893214821323,1.63778418052955,4.30906372865192,4.76453327969497,1.90255726453883,-2.40217253779804,,,7.06525081320717,,1.40215162742055,,6.30756111568489,0.254266314633725,10.1173673617477,-0.699997526217516,9.14535383830915,2.77389384950895,6.25655132871765,,3.07890742084504,-0.259098708350407,3.83275261319909,2.53348727004936,,,13.8593303949746,2.52028691661275,4.30054039277117,3.57482613830207,-6.6150199951142,2.56190033450119,,-17.1460422148976,1.28204284638116,4.79489887940781,3.29993884280005,2.45433259678632,2.90000000744668,4.43673736244361,-2.25886355868752,9.09742504216018,5.5158720989634,3.54398330651921,,0.899396594038478,13.3985261855762,6.63835598040356,3.79358495270957,,-0.793648700197082,,5.0802293543008,4.93509456063931,3.75544083497373,3.85882908978044,5.0,3.65852777063868,9.89634672830209,3.96535563481719,4.66309210696683,-0.172107687605703,9.3052813929186,,,3.19196062848015,7.85035482690601,2.32327437072924,4.64886139754491,,5.93710744420895,,,0.925925925925924,12.7236921193269,,3.1599362594759,3.29834938416948,4.45971588423308,4.86515219909582,6.43925249888167,-0.582964872775321,4.83597698298328,1.69693880383149,3.51069632456884,3.52257837743917,,4.21137966409017,-2.36568129648479,3.52883696190133,1.26983032264843,4.26169156764247,2.50816921310606,3.14651437925055,3.14795317407437,,14.6065902367823,-2.38880849732404,9.14535383830915,,3.36651981351257,1.6969388038315,4.26169156764247,3.14795317407435,3.7439466382114,
27,1988,18.6486486486489,4.01901210120188,,4.86802960467693,6.12889047765088,-1.42003965566391,5.0943262031371,5.77345510370404,-1.08993334133791,,,5.21327289689654,5.75390778607942,3.29587989843014,,5.03102436749121,4.72320888032857,3.40524529583226,5.79559296458005,2.4162568556623,10.9446920643056,6.99999164945331,2.30970766096026,,,9.78771144273587,4.05622489865807,2.90949796054329,-0.059999999999917,3.50538227987856,1.09736716573583,4.76737302145631,19.4499695085675,1.71016528472386,4.41083906825777,,,7.34511045416919,11.222594982521,1.13648396562287,-7.82363197491021,0.470381336748702,1.76626342847234,4.06417324490376,2.68737940417255,5.9968549154658,3.43214737968853,2.23704676104597,3.70553990905537,,,8.64677784441103,,3.70723565949591,,7.81662301289541,-0.0136012052800965,2.15596333107851,-1.00000549066218,9.73126617638174,3.52925909460313,7.59963062048968,,4.24360506400474,5.8904672900016,5.46132049552625,4.30588194747195,,,0.503674879297762,4.16242708672591,3.2030139759307,5.21715032265726,0.955754872815163,4.74314219356484,,12.8453532480867,5.55555807978226,5.62816876359457,6.30811670197524,4.47682692076357,4.59999998835048,2.6552621825882,4.28786131251233,2.96679170560461,5.60361071116495,3.89238706354786,,-3.69353310075873,8.51158800526055,1.7460338067292,0.972212831925432,,0.200426837325949,,4.01487570564146,4.07361892201857,4.55161533577176,6.41763833249331,5.62770562770562,2.63188997644707,11.8293565295327,9.62778291607844,5.21741286237005,-6.08199661986559,-0.019036937497745,,,4.19437730753005,3.97430201540303,1.4621698230338,6.66163652201594,,6.20318382314591,,,9.1743119266055,11.9877155593824,,0.363542713696319,0.615367159086304,2.30702935193914,4.10170253399167,5.37597113699174,3.61946730784311,4.11875831968031,0.190640873996713,4.19667755662758,4.55265662490704,,3.64973001026385,0.844431169239897,4.68498762589917,-3.59863214228365,8.36792160578987,1.878176962178,4.34548499110541,4.34631539821933,,6.56982157105446,15.4823590700133,9.73126617638174,,0.383686130671364,0.190640873996671,8.36792160578987,4.34631539821937,4.62591384163728,
28,1989,12.1298405466969,2.89694365433395,,2.27595351889786,0.0416214618374653,9.83654897187228,4.82703425038704,2.24002921573651,-7.15694965597953,,,5.25227466114957,3.87864970607134,3.88707481782052,,1.34950223651784,3.46916698368338,-2.85416049622336,2.15026727173506,2.83658212907925,-3.28988206824971,0.364007138161824,6.72732979978797,,,13.0092211299346,0.443844075321294,3.7901309635414,3.16000000000032,3.60000000000001,-1.07417857262092,7.35556731782363,13.0594058870785,1.97727043451945,2.33732974637616,,,9.92338289722963,4.20633435547815,2.94800494335441,-1.81912051186825,-1.26605063560955,2.59987651814491,3.41409610966596,-3.18025651617585,5.69794936659591,5.66597554871299,4.19595485761739,0.680083233154079,,,7.94742553168615,,3.89655169214447,,-0.191136505618871,0.645187431976638,4.40053881491087,4.40000216059993,5.75768528710121,2.29092795432375,5.16269717340889,,3.53747706125449,1.00577794619832,4.92086860385487,4.09952417290395,,,-0.36104417975227,3.91806502606057,0.704731542104355,5.08714367418199,7.43863243489116,4.34386106267613,,8.54530998982545,-7.19520189490272,5.08587270013842,4.0034760101484,5.89572187264736,6.10000002147288,-1.22917807949834,3.80000027789214,3.76773078476033,6.65954502410528,3.94258951982349,,-4.91666666511816,2.27697302546959,2.72784892932417,2.37716345578012,,-2.91342439807192,,3.16699495582415,3.09540114022123,2.52498321767085,3.09731633381357,7.78688524590163,1.93707497341893,6.84521315743147,5.94734333181324,5.81392046825873,6.13211567718015,-3.11853521388245,,,3.38838345408922,7.17330434565801,-10.7292192812993,4.92578541306383,,4.69034876792047,,,-3.36134453781513,7.07289360531416,,1.39554701000189,1.71047663778549,2.56418476424606,3.01983380655659,4.46101525064073,2.71101259229425,3.0520783062094,1.95099963104495,3.55839935015791,3.80411863415497,,1.89876019291455,5.01594390006879,3.81502437247103,2.15788092538156,5.37742630011047,0.964059196617328,2.65472842985352,2.66111982631385,,12.9111040728149,4.88473510251038,5.75768528710121,,1.63286052563359,1.95099963104495,5.37742630011047,2.66111982631385,3.71093074996081,
29,1990,3.96140172676478,-0.027216081036741,,6.57621519918207,-3.45009868500253,-9.57564016993415,3.78138758571333,12.0855071441102,-2.46721377810472,,,3.0117146835789,3.57912304997303,4.34564139947821,,3.49982213611253,3.13740231557445,8.9761343599898,-0.602928477580988,5.62225816160704,-9.11737709565385,4.43799717642639,-1.59624908707553,,,9.47465201669158,0.0192122971144499,4.6357874278518,-4.35000000000022,-3.30759330759331,1.08942053548758,10.3831179150235,6.77282194938265,-2.14752806574087,0.2029478627489,,,3.33356547444561,3.92025136776569,-1.09590841238308,-6.10569764600656,-6.56831069464246,1.00000356627487,4.28199833053058,5.09123641339696,0.692171874341298,3.55306336572285,0.913065581067073,-2.94856494503389,,,7.40399950659013,,5.25500608278013,,5.41798356640612,1.4752442765041,-5.45431239511258,0.800000580172068,5.16377130444337,5.43313818486888,5.07064257573604,-1.45700440848275,2.33812969267429,3.67991405278418,5.66702915715834,3.60365512642693,,,2.72645178272658,3.38238452132167,5.03235205214938,0.670275844289762,5.80000271982991,2.92393508123074,,5.19223727652398,-14.7882259005176,3.32881788321653,4.3240627548313,3.55887936756983,6.09999998640174,-1.75856408496443,0.0,4.012611897778,-11.7195329841585,3.10256317557587,,-3.06748466406728,3.83053777026583,2.7917489495977,-0.666772958261404,,1.03812280198248,,1.94405860160003,2.12764121495385,3.91601686474597,6.44404790400917,7.22433460076046,1.28963258887215,4.18697682185547,5.53345456125301,8.46652778177712,13.5949264435839,57.8178283438571,,,1.98577494287171,4.2005351147029,-0.275903906110926,4.84092905745234,,4.19205097155167,,,-0.869565217391298,9.8775525016936,,-0.463819121201055,-0.374145701917143,0.353010383937757,2.07715151131535,0.503415879116758,13.1094779091087,2.15217537440122,11.8853383122606,1.74477713187082,2.94509680181079,,8.39619111906018,3.98690518278445,2.72867383900216,0.129883207320105,5.38021957875783,4.83290057793786,2.46657036692046,2.47105859624794,,21.0180005361395,-4.17847237277677,5.16377130444337,-1.45700440848275,-0.236121572334369,11.8853383122606,5.38021957875783,2.47105859624786,2.80826818167593,
30,1991,7.96287174444331,0.139527425042374,,1.10977564695514,0.991359302044742,-28.0021416559099,2.54600352375863,2.42662821982829,9.13311056738961,-11.699998482027,,2.17657860265945,-0.381874771857909,3.44162777669459,-0.700000175699572,4.99683644792125,1.83307427728701,4.22579942071668,9.06998445877436,3.48522781597653,-8.44535519637155,11.2299987800123,-4.18178502199576,,-1.19999562753323,11.7787044956339,-3.53438210027873,5.26652666762763,1.03218958549303,-3.89990682816452,3.14594136166266,-0.407875687239596,7.45870921943722,-0.552543005101867,-2.09105517930676,-9.77085895192748,,7.80439218636249,9.26278608406234,0.0409251717252914,-3.80859937279318,-8.42105149913377,2.39536745255616,2.00160759559029,-5.39563714860034,1.40414698102147,2.26565498851714,1.37642829771639,-10.6926971084884,,,0.739501202042675,-11.6149423314776,5.10826152190211,,1.34776499973981,1.39363399746793,0.944138889056561,-1.20000058551682,8.00411569520159,4.57225718413514,4.85270413412952,-4.9100924913627,0.437925764708538,4.29134239802096,1.12540459360228,2.67740983849647,,,-7.13747970027428,1.85888575203015,-7.56487635384484,-5.88632806942667,-2.7000037291637,1.04817584704435,,6.11250348301178,-21.1000007278398,5.28182639834429,2.61342300409642,3.10703922385581,5.10000002278478,-1.02223887710288,3.10000024459127,1.38554581421361,-0.113464597747566,3.65824875006811,,6.05786618530573,5.70195245554399,-3.31930842303754,0.880947588596072,,1.88054472396281,,1.21969527678827,1.2892872631618,1.97680967995908,2.00369273147298,6.77581743971632,1.949363942589,1.6049928827349,1.05683143496063,1.92963925818508,12.7161484430703,-64.0471069735982,,,1.53844755776618,4.83823875324414,1.60853106703674,3.52335723533228,-11.0000000016926,1.43834679171559,,,0.0,10.7780561268967,,2.80473075667729,2.94911661823065,1.98848811152286,1.54638333747059,1.06092479373305,4.1800908952125,1.53905416730052,-0.772745420990518,-0.272666239136726,1.21966324978243,,-7.89497570388514,0.0548241781139609,1.1278836363624,3.65552681913937,2.10901411183752,1.49408756791307,0.519192115267543,0.521306788293302,,1.76037634931167,8.53513716647174,8.00411569520159,-5.52034984015916,3.30891694796978,-0.772745420990518,2.10901411183752,0.521306788293359,1.3756235186811,
31,1992,5.88235395341866,-2.0007759908638,,2.68993893285487,-5.83828073313141,-7.18711091500037,0.929214040125956,5.1418881506812,7.93729155643076,-41.8000027457562,,1.15847519142054,0.427678437851654,2.09352461709183,-22.6000003264444,1.00999837099629,1.53065494385902,2.95771082720395,0.232710761845951,5.44268554966725,-7.27238796644714,6.68999836660538,-3.82558229706301,,-9.60000128974472,12.7362206513866,-0.0597382143839553,1.64649818317069,-0.54407204977727,-5.69252077562327,4.75858084552159,4.60089143184639,2.91707018751026,-6.42407819946331,0.89046625458775,-1.9599505090396,,11.166707732399,14.2245295931824,-0.244560610691636,-3.10000321081914,-10.5000085646477,2.61194805533871,4.04492943933556,8.53098178773288,10.9376469895221,9.201103736953,2.22704984303323,-11.5806030812698,,,9.39999901631703,-0.506542369615516,1.923076559054,,2.02942082563156,1.95700671183856,11.2209327396002,1.80000230318846,11.1923655965704,4.03661316013979,4.2420864368212,-10.6678359454522,-0.520174295115027,2.114310675128,4.47285918516198,1.41760118202254,,,-8.67248014788842,1.16002960192172,0.685858458742558,-3.29466006575714,6.10000190987678,1.59934267687127,,-3.09014565154393,-44.8999994565328,3.87941908037517,3.2709473025656,3.37868879121812,1.09999997118952,34.7453200290652,0.699999841615465,-0.851148756391396,-5.1117000323197,4.83833884688683,,7.75788577607526,6.23490031864071,6.07368787706019,-0.447689078399293,,-5.30993292251178,-3.06418034654369,1.70646742177694,1.75852974335173,2.26905209963752,3.06434749233608,6.49750651873819,1.45667779307826,0.800002489771529,5.48239602040357,3.34327410111754,3.29798191906094,32.5922111980724,,,0.834275453554895,1.95554250245047,14.3497760596886,0.900586066360461,-5.29999999893468,-0.799493958641349,,,0.877192982456137,6.19864279836374,,2.13657761403219,2.57025182875419,0.841164248712658,1.66151195176496,0.702850284269843,4.72955541373723,1.67404080553001,5.24266712027128,3.30867108344755,2.1477129356016,,2.69900627111457,5.57692508644185,1.95590801288515,-1.45738829064787,5.80543613810835,7.02196331575217,-0.151303480232485,-0.144238796844462,,3.22620688108395,8.00144334631926,11.1923655965704,-9.42615239776811,2.82224085756053,5.24266712027126,5.80543613810835,-0.144238796844476,2.0476018397417,
32,1993,7.30769324531406,-0.420215527767695,,-1.20611612577895,-23.9834174420578,9.5594116849315,-1.03148438999895,3.13060215119636,8.20697907221228,-8.7999987932935,,5.27987870861692,4.04515704898813,0.526809203706492,-23.0999987188387,-6.24000000139047,-0.961873309776607,5.83617208501383,3.46138493945818,4.71156172453999,-1.48021485421815,12.8700066696584,0.307806596011844,,-7.60000189914328,6.13788600757799,3.00856712357907,4.26929611661502,4.9246900037071,0.793067998237618,0.304572874141869,1.98636658996871,1.9161070518754,0.335275684646064,2.65770688317689,1.5460685531677,,6.5887838266316,13.8837293021031,-0.192485098607804,-7.93206657447536,-13.4690505381279,-0.979683208744774,5.38540993901029,3.0060613074486,8.70831156568961,7.09719123201897,2.95773666093493,-14.8781806947595,,,0.700000488145378,0.0619042687638398,-0.976849818160517,,2.16141410328994,0.0106876308268369,7.36451304171301,-2.10000075787545,11.2864146626773,3.51501986151798,4.199079466805,-5.93168408926086,-0.741955174482669,1.97321807875184,2.90079079860183,-0.661581625883585,13.4547625007102,,13.1428339765154,-0.573808951311761,-1.58662606386932,-0.661998030419085,2.13003242138274,-0.628666351905437,,3.94655500790242,-29.3000019726578,4.85000055379412,5.04414454071403,3.01210137437499,2.09999999968258,11.0332130375277,-1.59999969218326,-1.95881558143746,-5.02793262942515,3.92713194504024,,8.17510549304023,6.20122298018127,6.49571820818859,0.805221824003866,,-5.42629599215383,-0.576108517766556,3.82450338982594,3.56380143980488,1.02519549881197,-0.21800607778772,6.49640811847792,2.31132499093694,2.59999570835525,4.75077621776924,2.69260958134241,-1.47101148264161,30.2898294890341,,,-0.852805763831867,9.41710256708754,4.48698977985755,-0.459219716150798,-9.20000000203308,0.353197256227247,,,0.869565217391298,6.87747412868558,33.9904675559008,4.35100700498548,4.39258614493308,-0.0273032147519672,3.45691532644446,4.37888598524907,2.20104137126738,3.49647558517619,2.06511368530025,2.7444923990976,1.40368715878071,,-0.23674190834339,2.94415582698517,1.18069210857183,-1.29768260234859,4.28448033977924,5.81831555719015,-0.747856304789124,-0.739536022310887,,3.10611415676941,-15.7098370452077,11.2864146626773,-4.61120842270392,4.72424736856468,2.06511368530028,4.28448033977924,-0.739536022310887,1.84383059315678,
33,1994,8.20390129312089,1.98276538505395,,-0.271454261914428,1.33936343647991,8.30286659699671,2.3831822482118,3.33545435623166,5.83620070368526,5.40000277917656,,6.67670710324275,3.97970617529882,2.40211907379886,-19.7000012399238,-3.82999999619828,3.22697152488938,2.02040044761662,1.31500727210265,3.89012644116818,1.81801133415431,-0.250001484542878,3.14891597200189,,-11.7000038354787,-0.0199868686641054,0.599613366698804,4.66726510266786,5.85287036219013,2.01078245665161,3.14539739535876,4.95150367020491,3.62791615172975,4.89994941000114,4.49404924349821,4.10493865541279,,5.03019797856734,13.0368066341666,0.811206679935481,1.87680922580404,-3.89999680312387,-5.49307574541402,5.81466190724336,-5.27678299744868,19.1826416318144,4.51902837857196,2.79098258708967,0.716930310416799,,,5.89999870094493,2.90930943320329,2.39189207051331,,0.0344814846742167,5.33246271155308,2.60035426827731,-0.899996552472246,10.9363473100506,3.32057596440298,5.23832298818093,-11.1668723330563,1.22536454211112,4.25825046821244,3.97317218132913,2.46006816539546,21.2214111876814,,3.18996458217961,2.65224462236829,-3.80724471791434,3.96305242370121,5.09999960852174,2.35840843921574,,3.71275484108966,-10.3999939717277,3.29999973947747,3.97009910590064,0.154345959845131,3.20000002044955,16.6688355418416,2.0,1.69355604419043,5.92436980149209,4.03374149641458,,8.53242316667276,6.0361505151797,0.21190349864257,0.0996649050370166,,-11.9506292939561,2.94715455629861,3.6501346438133,3.41326768835918,1.06011910744152,0.902562768839573,7.53997109564237,1.21677611135553,4.00000120370929,6.65892407028434,5.75582706482669,-1.69828611904136,3.85453244980103,,,2.15102363802566,1.38338980273649,4.97147669964757,1.08338317429946,-12.5999999983168,2.632784517837,,-34.8086387738367,1.72413793103448,9.26866633778376,8.43616564472201,5.26498960117321,5.22517674998895,0.941841677378648,3.31980205420399,4.49885506930119,2.51796157879237,3.3490479246822,2.10203378421031,4.0638364955764,3.20928047559173,,0.138456833031,4.85653725632899,3.14143819345935,-1.66632516413321,5.9154575377282,4.6920617266787,1.07507826311739,1.0711552124092,,2.40069103902883,10.1368876335147,10.9363473100506,-8.61144640894057,5.32459792988338,2.10203378421031,5.9154575377282,1.07115521240924,3.32606178388237,
34,1995,2.54714368704694,4.35377062654496,,1.93159761472698,15.0000000288634,13.322333321684,2.75750161326249,3.0258629108318,-2.84520961057079,6.89999841973659,,-4.35958738239289,3.88316480376135,2.66798353089548,-11.7999991076818,-7.92000000374772,2.38475727961249,6.04519865041564,5.71637386269622,5.12127789724337,2.86201907177903,3.92999154532021,4.37875203482501,20.7999975418612,-10.4000005284964,0.731558306152877,4.39914832996426,4.67827659709971,4.22379363350413,2.01399800028568,4.47870733983748,7.07411727794502,7.03041024834083,7.20004555751903,2.68232830305229,5.71240471511871,,8.93329586928566,10.9539543368197,7.12574472834217,2.89400137739698,0.699998829794396,3.9853243781107,5.20243759278655,3.61020643165317,14.2116362469634,4.15395304841577,2.89176631700209,2.45720117243687,,,8.36246930466569,6.50081352909872,1.54414649556445,,3.03086260171609,3.0275872672533,5.68543073698642,3.79999478984085,9.87477803284176,2.38021158713471,5.66881672360695,-1.85863633435491,2.13722432643975,2.25254877423716,4.6424587739578,2.42000747360038,2.8583790589487,,6.12751141376545,2.66279744063127,0.0518073796102954,4.21686746987953,2.49999853846872,2.10662915810063,,4.97384776335103,2.59999672433722,4.11241897162861,4.60767320245354,0.881848240754678,4.40000000803329,17.4862637323938,2.09971941600904,2.12947514959858,3.72867748911121,4.94854750210382,,5.03144655812085,2.37375333496206,6.18930455759235,5.089811610192,,9.89770748815705,1.48952547622301,4.02027355760637,3.98464218110198,3.62148288848468,2.02271385152658,8.22000739947582,5.20619129489511,4.29999820601022,7.57449183788519,9.63442161916896,2.4010445522492,2.12002149822837,,,2.88683675924553,2.34995704147829,6.20087444373819,2.63099961644897,-8.2000000011824,4.40621652482287,,9.90346890109399,0.0,9.61456539319965,4.85829125202741,0.417399735592781,0.830066290011359,5.8557392083233,3.85018494826981,5.65328223273838,2.81055855689031,3.82281766555155,2.97414835126351,2.68481391361269,2.65256672889755,,3.21123817808405,4.40084024926021,2.6928750260502,-0.388969416903137,6.81389486527004,4.73408140229732,3.39038480659401,3.38725172957668,,4.8256515499647,1.23654931686494,9.87477803284176,-0.272045345412607,0.690505906706406,2.93985667764881,6.81389486527004,3.3872517295767,3.0789863472671,
35,1996,1.18578851134656,5.46232135734843,,4.63976374526365,13.5443697551026,9.09999943646361,4.64973866754707,4.74173954673856,5.52668982715234,5.86540074943565,,6.604459720823,3.86393433962627,2.34953385169727,1.29999940463827,-7.99999999794093,1.32145093041325,4.32428403131786,11.014743869558,4.52291921684423,5.20539283221591,4.11000611512114,4.22353036224139,88.9576661832792,2.80000462766883,1.1053063542082,2.60047542898441,4.36134195244576,2.20886405039022,3.97647717726126,2.87831774721235,5.56517286212038,5.82980001379714,-4.00009296364789,1.68896120754063,4.54691381759767,,6.80291659568033,9.92255675616683,7.72932741916973,4.21507214953058,-1.02317264199922,4.29048155870402,2.05585471287195,-1.29168892620011,11.3465247642174,1.35045953462803,3.47258501375936,7.83874979731274,,,1.24858157644654,4.26541664546846,0.80582289149001,,3.10420226303275,2.90009976874006,5.97782511434266,4.09999846994822,9.06335933155493,5.79758407051523,5.62064533840886,-0.112119993952177,1.78777368373029,1.73174751447954,4.98873056587423,1.69016177984189,9.25883856340832,4.94301449126702,12.4261737774646,1.88136884048673,3.60260272351098,3.66717982978477,4.80000043020962,1.41299367250002,,3.62504902027987,11.2000020075437,4.60246115564627,4.46157508517599,2.22354563838627,11.5999999962809,66.5799972215897,2.86212869190278,4.43823471603358,1.52963736132679,2.95777988740716,,7.95551754125103,4.25851473059889,1.87077629388163,5.14877415126077,6.04726807370137,4.14077332856783,0.082413297607502,5.5068724795328,5.44997248303278,4.86474621286564,4.62596808813338,7.81818707715229,5.09348711131057,7.70000620736124,7.54952224920051,7.37962523389375,6.35052601959309,11.0207856446194,4.56712358678963,5.92829113242992,1.26678480191715,-0.113731206115531,2.08702078168028,3.13387099280445,0.500000002073506,4.14683926876013,,5.89750560672952,1.69491525423729,7.89070332600667,0.605127158807079,3.86885489831216,3.96580735177179,5.60512857867155,5.43987065497691,5.08045691158134,5.07730303028286,5.43373925405513,6.55635466424818,3.6075275052619,3.10597979900552,,5.61707024388352,3.11250867949093,2.92509408677049,-0.668536562658289,6.70830660688051,0.811461899328009,5.13361939524101,5.13871774966084,,3.84205363771881,2.21447303467441,9.06335933155493,1.05227104948796,3.96430851084662,6.60234334719576,6.70830660688051,5.13871774966081,3.57819134153574,
